-0.4014473557472229,0.5630568265914917,-0.03838622570037842,-0.4004733474461864,0.778045681385461,-0.036425709899095125,-0.195449612566062,0.5621214175604452,-0.03815210134642987,-0.6824442772710395,0.5643327971629677,-0.03870558950358008
-0.4014473557472229,0.5630568265914917,-0.03838622570037842,-0.4004792407814048,0.7780457407065975,-0.03642929927850711,-0.2114494072732695,0.5621993328400129,-0.038175797196814576,-0.6884442568631419,0.5643520934687255,-0.0387040834926038
-0.40187162160873413,0.5629761219024658,-0.0384821891784668,-0.40090510140260927,0.7789650519350158,-0.036520571966724286,-0.21187364895398333,0.5621239966977191,-0.038271785471270574,-0.6888685592503839,0.5642632794485833,-0.038800009515126355
-0.40187162160873413,0.5629761219024658,-0.0384821891784668,-0.4009056723851154,0.7789650199264199,-0.03651677001316064,-0.21187364969309552,0.5621244717137703,-0.03826921054033884,-0.6888685581339355,0.5642625619243374,-0.03880389901606008
-0.40167462825775146,0.5631856918334961,-0.038857460021972656,-0.400714059055196,0.779174610923256,-0.03689171913257501,-0.21167663229518124,0.5623387967259905,-0.03864698702125325,-0.688671601106476,0.5644649491800966,-0.0391753850283225
-0.4017561674118042,0.5630124807357788,-0.03825509548187256,-0.4007944144130081,0.7790014197074597,-0.03629211991992859,-0.21175818505700394,0.562164477307051,-0.03803694120188982,-0.688753119705634,0.5642934122307519,-0.038584623262688585
-0.4017561674118042,0.5630124807357788,-0.03825509548187256,-0.40079903195917865,0.779001423623001,-0.036290294681387884,-0.19075839588942764,0.5620751996519707,-0.03800626469417516,-0.6927530940137547,0.5643051290551541,-0.038598269696185086
-0.4015635848045349,0.5630655288696289,-0.03832077980041504,-0.4006087839750827,0.7790544865458748,-0.03635646890218515,-0.19056579677132088,0.5621305771570553,-0.038077242562940566,-0.6925605341773561,0.5643549646438418,-0.03865665343124477
-0.4015635848045349,0.5630655288696289,-0.03832077980041504,-0.4006129507546327,0.77905443186962,-0.03634845230133594,-0.19056578334749721,0.5621346039225891,-0.03807347626329336,-0.6925605526907812,0.5643494111425605,-0.038661847711800854
-0.4017059803009033,0.5632599592208862,-0.038201332092285156,-0.4007541811075135,0.7792488484214204,-0.036228055574702774,-0.19070819451372903,0.5623278161303433,-0.037945398178033135,-0.6927029265761058,0.5645455214926777,-0.038554302561703814
-0.4019901156425476,0.5629054307937622,-0.03838634490966797,-0.4010318861690025,0.7788942540063611,-0.0364089619137151,-0.19099236038497297,0.5619669816314559,-0.038128295622923164,-0.6929870198129466,0.5641996900649998,-0.03874223278854351
-0.4019901156425476,0.5629054307937622,-0.03838634490966797,-0.40103435629177264,0.7788942702333317,-0.03640953899829283,-0.1879923759788732,0.5619561265808073,-0.03812897290362487,-0.6859871159438726,0.5641652550763753,-0.03872790402049152
-0.4013836979866028,0.5631287693977356,-0.038646697998046875,-0.4004060325399194,0.7841173992432325,-0.03662936082140304,-0.18738596063571286,0.5621796586163527,-0.03838670295156381,-0.685380695218625,0.5643883369767672,-0.03899173815319263
-0.4013836979866028,0.5631287693977356,-0.038646697998046875,-0.40041249723851774,0.7841174184752852,-0.03662834520763333,-0.1873859182940581,0.562186026714054,-0.03839865990927583,-0.6853807514103537,0.5643798858564532,-0.03897587004108882
-0.40164250135421753,0.563163161277771,-0.03839564323425293,-0.4006734215697444,0.7841518390955251,-0.03637941885879221,-0.1876447105492896,0.5622224906760102,-0.03814933158351353,-0.6856395695252434,0.564411527870762,-0.0387225241165426
