-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689184622698433,-1.6186058572596225,0.4852436409284181
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568925948020132,-1.6186057908949079,0.48523995557662175
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689317628516157,-1.620605613240673,0.4852135447491964
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568926232106738,-1.6206055873460277,0.4852094585004229
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568926679312509,-1.6206056660334522,0.4852167446905846
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568928581573542,-1.6206056916316314,0.48521967185509185
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689281311850607,-1.6206057483660847,0.4852247011781332
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5688928081850646,-1.6106064397405127,0.4853368928982602
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5688963496477832,-1.6106064214961184,0.48533634552536686
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5688939074923813,-1.6106063998604314,0.485333599375209
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568891637110533,-1.6106063926799399,0.48533223016437643
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5688923830904673,-1.6106063382192783,0.4853275046377289
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689304300410916,-1.62060584914875,0.4852346419236814
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568940798813284,-1.6206060398037911,0.48525550655455246
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689442232355946,-1.6206058670001389,0.48524070055703805
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689357326542335,-1.6206059588657136,0.4852464088203082
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689447748281626,-1.6206059820037133,0.48525146293270255
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689598521726102,-1.6236058579125539,0.4852269554040789
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689713162329575,-1.6236059306101756,0.4852374926242398
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568968818858825,-1.623606063642831,0.48524904687407966
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568970471286903,-1.6236061753002422,0.48526004815786705
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689765803034716,-1.623606211044737,0.4852654715453996
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689621464862213,-1.6196065936684096,0.48532029369998525
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568956404097958,-1.6196066044700217,0.4853193576735449
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689563315594652,-1.6196066152574384,0.48532035176333355
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689609365705017,-1.6196065921636098,0.4853197382696672
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689677004170526,-1.6196065949758403,0.48532232333957875
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690085152835227,-1.6296059784882406,0.48521894367560153
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569009494889785,-1.6296059450050715,0.48521611670088693
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569002389296951,-1.629606079813902,0.48522642694361745
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569003436310315,-1.6296060440813933,0.4852233991447118
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690099858465048,-1.6296059909474125,0.4852206332603305
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.56897351108757,-1.6176066259847939,0.4853391299521171
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568980447871347,-1.6176065887754918,0.4853380526920442
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689770863806487,-1.617606573775175,0.485335458052937
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689757637804114,-1.6176065066513996,0.4853286806525041
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689894923960233,-1.6176064749627095,0.4853305319103224
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689897614556285,-1.6176064587953594,0.48532910774298404
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689911246928214,-1.6176064086121964,0.4853248799408716
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568991696789616,-1.617606385771984,0.4853229412850111
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568992884942259,-1.61760641852063,0.48532643473474346
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569000268434655,-1.6176063803397416,0.48532548818365173
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690038778583655,-1.6176063081684968,0.48532001992742907
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568999582103056,-1.6176063706705053,0.4853243352889545
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690033634147142,-1.617606381894773,0.48532674606886217
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690030097713445,-1.617606380545768,0.48532649215746065
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.56900749057833,-1.6176063866661676,0.48532868414812647
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.56899848522593,-1.6156064905041412,0.48534722014597437
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.56900076755654,-1.6156065093862637,0.48534981861643073
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569000197161202,-1.6156064901345046,0.48534780426640467
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690015370241723,-1.6156064445911542,0.48534401771460844
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690011453653203,-1.6156065367432384,0.4853525270886543
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690303335281794,-1.622606047838018,0.4852750271829521
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690298763703576,-1.6226059910559454,0.4852695336358195
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569029557173704,-1.622605985937067,0.48526893829763645
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569035435592495,-1.6226058900897444,0.48526210334238573
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690330458558215,-1.6226058297847328,0.4852556094067742
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569017034483042,-1.6196060018778111,0.4852840636988978
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690169412032144,-1.619606007005117,0.48528450731630735
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690183897609713,-1.6196059524202884,0.48527995252743217
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690220110361754,-1.6196058762035808,0.4852741830564024
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569021995521141,-1.6196058810645049,0.48527462799400595
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569036263672574,-1.6236056942575825,0.48523808567222415
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690332550521098,-1.6236057460794977,0.4852418221550268
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569038346240288,-1.6236057100770014,0.48524030833072884
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569035212879386,-1.6236057276981974,0.4852408165592543
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690337371989886,-1.6236057426506068,0.4852416765019832
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690169333128314,-1.6186060295561688,0.48529267372118307
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569017305745807,-1.6186060737125274,0.4852969168445137
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569020867627306,-1.6186059689400225,0.4852884637370589
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690164992493347,-1.6186059616813215,0.4852862156770543
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569015501375208,-1.6186059152479442,0.48528155632252673
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690096946739067,-1.6176060290915948,0.48529611120370186
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690065442351973,-1.6176060521533717,0.48529712288386967
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569004649465041,-1.6176060505624283,0.4852962999400567
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569006853563971,-1.617606032277713,0.4852953909419214
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569000177356618,-1.6176060604090816,0.48529562468433224
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568989766162054,-1.6156063130900677,0.4853275212395561
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689939138031015,-1.6156063531356375,0.485332727595382
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568996904766889,-1.6156063625611954,0.4853346770511177
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.568995279490073,-1.6156064366425362,0.48534101858783235
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5689980306566467,-1.6156064540947555,0.4853436421222153
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569006481960985,-1.6186063039093874,0.48531453219108994
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690089383971695,-1.6186063639901882,0.48532106159998223
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690096782809677,-1.6186063995686253,0.4853246786237789
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690102174776888,-1.6186064575992833,0.485330347714204
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690145921950385,-1.618606471134687,0.48533322146827057
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569024460652647,-1.619606318989058,0.4853164655900999
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690299066914926,-1.6196063290635567,0.4853194236312835
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690285601668243,-1.619606370763305,0.485322865524976
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690351136970726,-1.619606324962837,0.48532096896642535
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690315322418122,-1.6196063466398458,0.48532168615382065
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690320575157517,-1.6216062197431516,0.48529786379533935
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690351771896833,-1.6216062745227213,0.4853041920952178
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.5690325345942506,-1.62160626308761,0.48530213482059836
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569036642050038,-1.6216062056162301,0.48529821960683156
-2.5681405067443848,-1.3926208019256592,0.4877234697341919,-2.569035036577395,-1.621606154773917,0.4852928325056449
